customer_id,product_category,product_price,quantity,total_purchase_amount,payment_method,customer_age,returns,customer_name,age,gender,churn,date_of_purchase,time_of_purchase
37281,Clothing,122,5,3240,Cash,18,1.0,Kristine Ford,18,Male,0,2022-09-25,11:02:55
16113,Books,299,3,3642,Cash,50,1.0,Deborah Anderson,50,Female,0,2020-10-18,05:28:28
29210,Books,448,5,5062,Cash,41,1.0,Alexander Brown,41,Female,0,2021-07-25,02:47:51
8115,Home,414,2,1913,Cash,23,1.0,Brendan Hernandez,23,Male,0,2022-03-30,02:42:53
23462,Home,417,4,1002,Credit Card,44,1.0,Micheal Atkinson,44,Female,0,2020-01-11,05:57:59
46282,Books,402,3,1902,Credit Card,37,0.0,Joseph Hall,37,Female,0,2022-03-05,19:30:44
29988,Electronics,90,2,2416,PayPal,67,1.0,David Herrera,67,Female,0,2022-08-05,03:45:01
14983,Home,319,2,882,PayPal,66,0.0,Gregory Phillips,66,Male,0,2022-05-04,05:25:56
45100,Electronics,80,5,2020,Credit Card,30,1.0,Stephanie Pineda,30,Female,0,2021-12-05,21:58:29
29567,Clothing,159,2,531,PayPal,40,0.0,Brittany Brown,40,Female,0,2021-11-26,15:29:22
2907,Home,401,5,2797,Cash,22,0.0,Ashley Lopez,22,Male,0,2022-09-03,08:23:44
15750,Clothing,154,4,577,Credit Card,70,1.0,Adrienne Lee,70,Female,0,2023-03-24,03:15:47
11274,Clothing,476,2,1606,Credit Card,56,1.0,Mary Jones,56,Male,0,2021-07-29,07:48:34
18474,Books,305,3,2172,Credit Card,36,1.0,Julie Gray,36,Male,0,2020-01-30,07:55:55
41332,Home,282,1,1702,Crypto,23,1.0,Carrie Odom,23,Female,0,2020-03-07,09:55:45
49551,Home,493,3,2855,PayPal,60,0.0,Barry Ritter,60,Male,0,2023-05-24,18:33:28
17187,Home,47,3,2698,PayPal,33,1.0,Stacy Orr,33,Male,0,2022-11-10,15:03:21
19470,Books,29,3,278,PayPal,46,1.0,Jessica Torres,46,Male,0,2020-02-23,02:53:05
48155,Electronics,463,4,2431,Credit Card,62,1.0,Lonnie Atkinson,62,Male,0,2022-03-04,10:19:06
44877,Clothing,322,1,1852,Credit Card,21,1.0,Shannon Hardy,21,Female,0,2021-11-13,02:24:46
30900,Books,146,1,2140,PayPal,29,0.0,David Beck,29,Male,0,2021-02-12,06:39:36
29051,Clothing,315,5,4846,Cash,55,1.0,George Weber,55,Male,0,2020-12-02,01:48:13
10189,Clothing,25,5,445,PayPal,63,1.0,Lorraine Levy,63,Female,0,2022-12-14,02:30:16
49485,Home,323,2,3170,PayPal,42,0.0,Samantha Green,42,Male,0,2023-05-02,00:22:24
9369,Books,408,3,4213,Crypto,27,1.0,Joshua Giles,27,Female,0,2022-06-22,15:55:11
597,Clothing,488,1,5119,Cash,62,1.0,Robert Ayers,62,Female,0,2022-05-04,02:02:03
35476,Clothing,392,1,1305,Credit Card,59,0.0,Leslie Ryan,59,Female,0,2023-05-09,23:48:31
28618,Books,201,3,1014,Cash,44,0.0,Carlos Sutton,44,Female,0,2021-08-03,14:40:42
2849,Home,79,4,3743,Credit Card,67,0.0,Christopher Austin,67,Female,0,2020-04-05,04:23:40
42434,Clothing,31,1,2824,Credit Card,67,1.0,Morgan Boyd,67,Male,0,2021-11-04,03:26:24
43652,Clothing,483,2,4817,PayPal,30,1.0,Dennis Pugh,30,Male,0,2023-05-01,02:25:15
11898,Electronics,452,4,2188,Credit Card,61,1.0,Michael Singleton,61,Male,0,2022-05-27,15:08:11
44328,Electronics,51,2,1509,Cash,67,0.0,Nicholas Patel,67,Female,0,2021-01-27,18:35:05
9877,Electronics,241,4,2471,Cash,22,0.0,Kimberly Rodriguez,22,Female,0,2023-06-16,06:45:21
16651,Clothing,175,2,2040,Credit Card,42,0.0,Amanda Patrick,42,Female,0,2022-01-20,13:38:58
47681,Books,118,3,4350,PayPal,33,1.0,Amanda Cowan,33,Male,0,2021-04-18,18:43:36
38467,Clothing,48,2,2845,Credit Card,26,1.0,Mary Bradley,26,Female,0,2023-01-11,18:44:55
23598,Electronics,176,4,990,Cash,70,0.0,Dr. Timothy Donaldson II,70,Female,0,2021-12-08,04:10:48
38281,Electronics,240,2,3416,Cash,61,1.0,Julie Pope,61,Female,0,2020-01-29,04:33:42
11033,Books,378,2,4506,Cash,68,0.0,Samuel Murphy,68,Female,0,2022-12-09,18:50:11
38589,Books,307,4,2184,PayPal,57,1.0,Robert Rivers,57,Male,0,2023-05-23,07:13:51
12441,Books,26,5,3949,Credit Card,20,0.0,Parker James,20,Female,0,2023-06-24,00:19:54
33855,Books,148,2,3291,Credit Card,48,0.0,Taylor Thompson,48,Female,0,2020-07-06,17:04:49
47816,Clothing,356,2,5081,PayPal,38,0.0,April Parks,38,Female,0,2023-07-05,12:11:57
11917,Clothing,85,3,4329,Cash,51,0.0,Christopher Mora,51,Male,0,2020-05-05,00:51:20
17800,Clothing,313,3,4246,PayPal,43,0.0,Jackson Jordan,43,Male,0,2021-02-07,05:36:50
17473,Clothing,455,4,1477,Credit Card,24,1.0,Pam Daugherty,24,Male,0,2020-04-15,19:07:06
6491,Clothing,31,5,4930,Credit Card,19,1.0,Thomas Powers,19,Male,0,2020-09-02,18:17:47
7004,Books,88,4,4707,Credit Card,49,1.0,Michael Miller,49,Female,0,2023-05-24,14:31:40
4974,Books,407,4,1406,Credit Card,53,1.0,Megan Carpenter,53,Female,0,2022-08-05,10:49:40
10448,Clothing,218,5,820,Cash,37,0.0,Robert Caldwell,37,Female,0,2022-05-23,09:46:27
9172,Home,332,3,1139,Credit Card,24,0.0,Brian Lam,24,Female,0,2020-12-06,12:21:01
40997,Clothing,357,4,3518,Cash,55,1.0,Michael Mayer,55,Female,0,2020-09-07,15:01:55
8123,Books,70,1,1999,Crypto,49,1.0,Cynthia Drake,49,Female,0,2023-02-15,07:57:22
41278,Books,460,2,2914,Crypto,28,0.0,Cindy Webb,28,Male,0,2021-02-25,10:00:14
27278,Books,88,3,2275,Credit Card,38,0.0,Amanda Gross,38,Male,0,2023-01-23,15:59:52
45231,Clothing,467,4,3099,Cash,65,1.0,Elizabeth Hall,65,Female,0,2020-11-25,16:40:08
35894,Clothing,440,3,4571,PayPal,45,1.0,Aaron Wong,45,Female,0,2020-08-11,19:27:07
26203,Home,49,5,2035,Credit Card,41,0.0,Ashley Lamb,41,Female,0,2021-02-15,13:46:51
11237,Electronics,368,5,838,PayPal,48,1.0,Jonathan Morris,48,Female,0,2020-08-10,20:18:37
21433,Home,399,2,312,Credit Card,18,1.0,Lydia Love,18,Male,0,2023-02-19,18:26:37
26592,Electronics,156,1,4991,PayPal,44,1.0,Jose Wong,44,Female,0,2021-06-01,22:48:55
20775,Books,112,1,5142,PayPal,42,1.0,John Wade,42,Male,0,2020-08-26,23:45:45
38711,Books,70,1,4203,Cash,60,1.0,Robert Lucas,60,Male,0,2023-06-30,09:11:00
11522,Books,28,1,3203,Credit Card,49,0.0,Catherine Cook,49,Male,0,2021-01-02,22:56:42
41591,Books,294,5,1688,Cash,38,1.0,Brooke Rowe,38,Male,0,2022-04-17,02:48:11
3080,Home,319,2,3954,PayPal,28,0.0,David Alexander,28,Male,0,2022-02-01,03:45:49
31287,Books,136,2,4585,PayPal,62,0.0,Jennifer Scott,62,Male,0,2022-07-07,19:03:37
26910,Books,488,3,2581,PayPal,44,1.0,Dana Phillips,44,Female,0,2021-02-05,21:18:01
40915,Clothing,186,3,3661,Credit Card,61,1.0,Hannah Spencer,61,Female,0,2021-02-02,14:43:00
35973,Clothing,450,4,4012,PayPal,64,1.0,Kathryn Edwards,64,Male,0,2022-11-10,18:34:25
42531,Clothing,456,4,2670,PayPal,53,0.0,Robin Davis,53,Female,0,2022-12-15,07:44:55
20351,Books,274,3,577,Cash,27,0.0,Amber Wilkinson,27,Female,0,2021-07-14,23:28:27
12839,Electronics,433,4,3526,Crypto,64,1.0,Robert Gardner,64,Female,0,2023-05-01,03:30:06
40613,Home,317,2,512,Cash,29,0.0,Anthony Clark,29,Male,0,2021-10-11,21:06:22
15691,Clothing,65,1,1133,PayPal,18,0.0,Janet Sloan,18,Female,0,2023-05-15,18:05:58
902,Clothing,380,4,1850,Cash,58,0.0,Gail Ford,58,Female,0,2022-03-21,20:23:56
42493,Clothing,294,5,1722,Crypto,64,0.0,Brandon Taylor,64,Female,0,2023-06-08,18:53:13
22754,Books,114,2,3594,Credit Card,61,0.0,Jason Greene,61,Male,0,2021-11-15,16:11:48
2022,Books,99,5,4642,PayPal,33,0.0,David Huffman,33,Male,0,2021-09-10,05:13:57
29447,Home,81,4,1530,Credit Card,44,1.0,Jerome Brown,44,Male,0,2021-08-30,06:49:27
3615,Clothing,326,1,1756,Cash,36,1.0,Kenneth Hatfield,36,Female,0,2023-01-25,12:38:28
5813,Clothing,48,5,4425,Cash,33,0.0,Brandon Gomez,33,Female,0,2023-03-23,16:29:30
23093,Clothing,231,2,2106,Credit Card,40,0.0,Sara Lewis,40,Male,0,2021-06-22,18:40:29
44484,Electronics,385,3,3384,Credit Card,45,0.0,Shawn Torres,45,Male,0,2022-06-06,21:10:50
46597,Home,20,2,3491,Credit Card,25,1.0,Theresa King,25,Male,0,2021-03-24,01:15:41
15347,Electronics,176,1,3129,PayPal,64,0.0,Felicia Farmer,64,Male,0,2021-01-09,00:02:40
33406,Home,439,4,1794,Credit Card,43,1.0,Clinton Johnson,43,Male,0,2023-07-21,08:22:02
42563,Home,286,4,2975,Cash,44,0.0,Carlos Ellis,44,Female,0,2020-12-24,21:04:50
18408,Books,244,5,1876,Credit Card,21,0.0,Mr. Marc Khan DDS,21,Female,0,2021-07-19,12:51:43
1333,Clothing,290,4,1355,Credit Card,31,1.0,Barbara Camacho,31,Female,0,2020-12-19,00:00:29
455,Clothing,423,4,4849,Credit Card,28,0.0,Derrick Brown,28,Female,0,2020-06-25,20:55:11
24534,Electronics,49,1,1690,PayPal,32,1.0,Ashley Wolfe,32,Male,0,2021-11-16,18:13:52
19352,Home,124,1,4930,PayPal,70,1.0,James Reyes,70,Male,0,2023-04-22,17:49:11
33629,Clothing,447,5,2804,PayPal,18,1.0,Austin Clark,18,Male,0,2023-05-29,18:30:46
46791,Books,227,2,3918,PayPal,18,0.0,Janice Higgins,18,Male,0,2021-10-11,09:01:24
34422,Books,380,2,3535,PayPal,65,0.0,Karla Santos,65,Female,0,2022-03-30,08:00:18
39510,Clothing,329,1,4280,Credit Card,43,1.0,Alejandra Brown,43,Male,0,2020-01-28,13:08:59
36616,Clothing,458,4,5000,PayPal,61,0.0,Mario Wilson,61,Female,0,2022-12-17,12:53:36
32874,Clothing,324,2,1199,PayPal,27,0.0,Meagan Mann,27,Female,0,2021-08-12,11:41:27
22500,Electronics,267,2,4886,Crypto,39,0.0,Brett Green,39,Female,0,2020-07-18,11:16:52
26310,Electronics,232,5,484,PayPal,21,0.0,Allison Kelley,21,Male,0,2020-09-27,16:29:18
34328,Clothing,140,1,2466,Cash,37,0.0,Kathleen Wood,37,Female,0,2021-09-10,15:38:38
10574,Clothing,128,5,3685,Crypto,42,1.0,Colleen Morales,42,Male,0,2022-02-04,17:43:17
38589,Books,307,4,2184,PayPal,57,1.0,Robert Rivers,57,Male,0,2023-05-23,07:13:51
48770,Books,65,4,450,Credit Card,54,1.0,Tyler Sweeney,54,Male,0,2021-03-13,03:25:19
33921,Books,169,1,3766,Credit Card,42,1.0,Evan Patterson,42,Male,0,2023-09-03,13:11:56
19905,Clothing,68,1,533,Credit Card,56,0.0,Catherine Baldwin,56,Female,0,2023-04-05,16:49:56
10833,Home,477,4,4198,PayPal,70,0.0,Karen Cox,70,Female,0,2021-08-20,02:29:59
40358,Clothing,327,1,4452,Cash,67,0.0,Mark Howell,67,Male,0,2021-06-18,15:03:18
46647,Books,449,1,3737,PayPal,61,0.0,Shane Jacobs,61,Male,0,2022-06-08,02:51:06
26562,Clothing,204,5,2689,Credit Card,55,1.0,Ms. Tara Johnson,55,Male,0,2023-07-25,13:02:22
21407,Clothing,165,3,3434,PayPal,47,0.0,James Weber Jr.,47,Male,0,2020-10-25,13:17:03
25450,Home,159,5,4120,Credit Card,47,1.0,George Perry,47,Male,0,2020-11-05,02:37:04
34325,Home,392,2,4217,Cash,53,0.0,Ricardo Nichols II,53,Male,0,2020-09-12,02:50:40
1238,Electronics,230,3,4723,Credit Card,34,1.0,Maureen Sanders,34,Male,0,2021-05-10,01:11:23
44504,Electronics,381,1,2716,Cash,44,1.0,Heidi Mcdaniel DDS,44,Female,0,2023-08-14,17:29:51
15427,Clothing,275,2,4880,Credit Card,54,1.0,Sarah Saunders,54,Female,0,2023-05-26,05:45:44
26611,Clothing,34,4,3611,PayPal,53,1.0,Pamela White,53,Female,0,2022-10-27,19:08:19
15692,Books,229,5,2374,Credit Card,50,0.0,Kelly West,50,Male,0,2021-06-30,07:15:12
43981,Clothing,116,1,843,Credit Card,40,0.0,Leslie Hall,40,Male,0,2020-04-29,05:51:19
11880,Books,33,1,1646,Credit Card,40,0.0,Kyle Hudson,40,Female,0,2020-08-29,08:06:34
17196,Clothing,106,4,4303,Credit Card,31,1.0,Cody Gilbert,31,Female,0,2020-02-14,21:02:34
10040,Books,433,1,3083,Credit Card,51,0.0,Thomas Callahan,51,Female,0,2022-01-15,18:50:28
38889,Home,208,1,773,Cash,66,0.0,Gerald Ponce,66,Male,0,2023-04-05,16:17:31
2897,Electronics,45,5,4836,PayPal,36,1.0,Jared Green,36,Male,0,2021-12-17,06:36:30
33178,Home,238,5,4854,Crypto,37,0.0,Ryan Roach III,37,Female,0,2023-06-06,15:34:54
43290,Books,432,4,4356,Credit Card,18,1.0,Victoria Horton,18,Female,0,2022-01-13,19:29:59
19655,Clothing,230,3,2534,Cash,53,1.0,Leslie Cantrell,53,Male,0,2020-02-25,10:15:21
5717,Clothing,189,4,3277,Crypto,30,1.0,Tonya Luna,30,Female,0,2020-05-18,08:02:53
32099,Books,336,4,3186,PayPal,59,0.0,Jasmin Hale,59,Female,0,2021-08-10,00:05:54
21171,Home,118,3,1312,Credit Card,67,1.0,Rachael Thomas,67,Male,0,2020-12-12,16:12:52
12127,Books,231,3,2014,Cash,38,0.0,Scott Anderson,38,Female,0,2021-04-15,02:17:47
2657,Clothing,128,4,4544,Crypto,19,1.0,Kristy Gay,19,Male,0,2023-02-23,18:47:27
3097,Electronics,328,2,760,Cash,43,0.0,Christina Crawford,43,Female,0,2022-02-12,16:58:36
4666,Electronics,28,5,1593,Credit Card,67,0.0,Jerry Griffith,67,Female,0,2021-02-12,11:55:37
38020,Books,473,5,3673,Credit Card,45,1.0,Nathan Lewis,45,Female,0,2020-12-29,01:19:55
21689,Electronics,425,5,3538,Credit Card,31,1.0,Jason Mathis,31,Male,0,2022-01-12,03:34:18
24612,Home,180,3,2511,PayPal,19,1.0,Craig Kelly,19,Female,0,2022-12-19,06:05:34
46269,Books,318,4,1429,PayPal,57,0.0,Tyler Kane,57,Male,0,2023-08-08,12:44:48
339,Books,264,4,4363,Credit Card,27,1.0,Michelle Maldonado,27,Female,0,2022-05-02,21:09:07
48773,Books,202,5,4854,Credit Card,25,0.0,Eric Stone,25,Male,0,2021-12-11,14:35:41
2317,Electronics,412,3,1087,PayPal,61,1.0,Scott Mcfarland,61,Female,0,2022-05-21,18:18:43
49635,Electronics,451,1,2073,Credit Card,43,0.0,Mrs. Jasmine Mcgrath,43,Female,0,2022-07-19,15:08:25
8742,Home,100,3,638,Credit Card,34,0.0,Stephen Miller,34,Female,0,2023-05-25,23:04:03
37919,Clothing,206,2,167,Credit Card,27,0.0,Jennifer Howell,27,Male,0,2023-09-03,00:20:28
40911,Books,186,1,4368,Credit Card,35,0.0,Timothy Ibarra,35,Female,0,2020-02-20,21:55:42
42251,Clothing,121,3,4738,Credit Card,69,1.0,Derek Carpenter,69,Male,0,2020-01-03,01:24:02
25887,Books,424,2,450,PayPal,22,1.0,Caitlin Davis,22,Female,0,2023-09-04,15:24:22
26955,Books,268,3,739,Cash,33,0.0,Jamie Mullins,33,Male,0,2021-12-08,02:28:43
41585,Clothing,105,1,2984,Crypto,55,1.0,Mr. Franklin Rice,55,Female,0,2023-01-09,02:08:10
41569,Electronics,473,2,4177,Cash,65,0.0,Kimberly Mcconnell,65,Female,0,2021-03-29,15:25:05
44665,Books,192,2,1889,Cash,59,1.0,David Keith,59,Female,0,2021-07-31,13:41:52
24378,Electronics,94,3,1139,Credit Card,69,1.0,Stacy Stephenson MD,69,Female,0,2022-10-14,09:59:01
38038,Clothing,36,2,1397,PayPal,43,0.0,David Clay,43,Female,0,2021-06-06,23:08:47
7109,Electronics,461,4,2980,PayPal,61,1.0,Adam King,61,Male,0,2022-09-21,05:29:07
46823,Clothing,347,5,1876,PayPal,40,1.0,Mary Rogers,40,Male,0,2023-07-06,11:47:28
20284,Books,336,3,3992,PayPal,42,0.0,Kristen Andrade,42,Female,0,2023-05-22,06:01:41
7457,Electronics,40,3,1802,Cash,18,0.0,Anthony Nolan,18,Male,0,2021-03-31,22:58:22
42554,Clothing,317,3,3859,PayPal,41,0.0,Amy Velez,41,Female,0,2021-05-05,15:50:02
25753,Books,197,3,2763,PayPal,62,0.0,Gregory Ramos,62,Male,0,2021-08-30,14:49:52
49077,Electronics,416,5,4419,Crypto,60,1.0,Ryan Jones,60,Male,0,2021-04-20,10:34:08
26632,Books,436,1,5152,Credit Card,69,1.0,Ruth Mckee,69,Male,0,2023-05-22,12:21:51
30947,Clothing,72,2,3767,PayPal,66,0.0,Amy Pearson,66,Male,0,2022-01-14,00:22:23
33180,Clothing,150,1,2106,Crypto,66,0.0,Jessica Camacho,66,Female,0,2020-08-12,11:47:40
2549,Clothing,449,5,2684,Credit Card,40,1.0,Krista Herman,40,Female,0,2023-07-22,09:43:18
19933,Books,174,5,1843,Cash,62,0.0,Dr. Lori Baker,62,Female,0,2022-07-09,18:40:31
22401,Books,144,4,1997,Credit Card,58,0.0,Brianna Barber,58,Female,0,2022-06-15,10:35:11
49970,Home,336,2,1599,Cash,68,0.0,Christopher Chapman,68,Female,0,2022-02-16,03:30:25
4473,Clothing,122,4,2719,Crypto,56,1.0,Cory Thomas,56,Male,0,2023-03-13,08:40:18
44159,Home,256,5,731,Crypto,55,0.0,Peter Roberts,55,Male,0,2021-02-02,12:21:40
24346,Clothing,380,5,1069,Credit Card,19,0.0,Rodney Young,19,Female,0,2021-07-31,17:28:11
30761,Books,245,3,784,Cash,43,0.0,Samuel Vega,43,Female,0,2021-12-06,06:10:07
29669,Clothing,340,2,1314,PayPal,34,1.0,Diane Woodward,34,Female,0,2022-07-16,05:06:23
10562,Clothing,316,5,3687,PayPal,22,0.0,Gregory Glenn,22,Male,0,2021-07-07,15:07:48
25159,Clothing,112,4,3523,Credit Card,34,1.0,Tara Ferguson,34,Female,0,2021-09-05,08:49:59
28698,Books,108,5,3625,Crypto,34,1.0,Michael Duncan,34,Male,0,2022-02-06,15:35:44
3637,Clothing,179,3,3040,PayPal,62,0.0,Jose Villanueva,62,Male,0,2021-10-30,07:47:36
48645,Electronics,333,2,3696,Credit Card,29,0.0,Taylor Bell,29,Female,0,2022-03-21,20:11:54
15339,Books,214,5,2436,Credit Card,68,0.0,Natasha Mercado,68,Male,0,2021-12-15,01:48:14
6323,Clothing,193,5,3105,Credit Card,61,1.0,Donald Lynch,61,Female,0,2021-09-13,07:11:40
30220,Electronics,99,5,1089,Crypto,26,0.0,Andrew Wyatt,26,Male,0,2022-07-01,05:00:21
22669,Clothing,213,2,4251,PayPal,63,0.0,Bryan Spencer,63,Male,0,2022-02-23,05:24:33
25263,Clothing,228,3,2332,PayPal,46,0.0,Larry Lopez,46,Female,0,2022-12-08,18:15:50
37984,Clothing,395,3,2346,Credit Card,39,1.0,Michaela Smith,39,Female,0,2022-05-20,10:54:43
8714,Electronics,465,4,4778,Cash,43,0.0,Tiffany Baldwin,43,Female,0,2021-11-20,10:51:39
27890,Electronics,275,4,1902,Crypto,26,0.0,Michelle Houston,26,Female,0,2020-10-27,16:47:56
21334,Books,121,1,4271,Cash,67,1.0,Paul Craig,67,Female,0,2023-08-21,02:28:57
6002,Clothing,147,5,4747,Credit Card,23,0.0,Adam Reese,23,Female,0,2023-02-01,20:05:12
6323,Clothing,193,5,3105,Credit Card,61,1.0,Donald Lynch,61,Female,0,2021-09-13,07:11:40
27999,Home,100,2,2162,Cash,21,0.0,John Brock,21,Female,0,2023-06-28,22:14:46
6199,Electronics,450,5,4951,Credit Card,54,0.0,Christopher Mccarthy,54,Male,0,2020-04-07,00:44:00
47484,Electronics,380,2,1406,Credit Card,54,0.0,Jared Morton,54,Female,0,2023-01-03,05:28:37
8875,Clothing,247,5,2400,Credit Card,53,1.0,Dylan Chapman,53,Female,0,2020-07-31,00:41:39
12467,Books,109,3,1101,Credit Card,70,0.0,Judy Miller,70,Male,0,2021-05-28,00:47:01
39052,Clothing,63,3,2837,PayPal,37,1.0,Cindy Bryan,37,Female,0,2020-12-07,10:18:49
1105,Books,326,3,585,Crypto,41,1.0,Nicholas Mason,41,Male,0,2023-01-14,10:35:27
24150,Books,183,5,811,Credit Card,42,1.0,Michelle Lee,42,Female,0,2022-06-21,18:58:30
34964,Home,449,4,3773,Credit Card,35,1.0,David Lynch,35,Male,0,2022-11-11,05:27:56
27922,Electronics,365,4,460,Credit Card,47,0.0,Martin Roy,47,Male,0,2021-03-28,02:43:37
6909,Home,116,2,3943,PayPal,50,0.0,Rebecca Nichols DVM,50,Male,0,2023-07-02,04:51:00
2250,Electronics,409,3,4568,Cash,42,0.0,Kevin Walters,42,Female,0,2021-03-19,07:16:33
5074,Home,188,5,4760,PayPal,41,1.0,Christopher Dillon,41,Female,0,2021-12-23,04:06:49
15188,Clothing,312,3,4850,Crypto,69,0.0,Elizabeth Walsh,69,Female,0,2022-03-17,14:33:38
42509,Home,43,1,758,PayPal,27,0.0,Helen Miller,27,Male,0,2022-11-10,22:17:02
8871,Home,344,5,4613,PayPal,50,1.0,Thomas Moreno,50,Female,0,2021-07-16,04:26:53
16150,Books,283,4,4226,Credit Card,40,1.0,Jonathan Flynn,40,Female,0,2020-08-14,00:06:16
12926,Books,308,4,1342,PayPal,36,0.0,Cameron Guerra,36,Female,0,2022-10-23,12:29:02
7653,Clothing,86,1,657,Cash,58,1.0,William Reid,58,Male,0,2022-03-04,10:18:49
34624,Clothing,20,4,3389,Credit Card,36,0.0,Caitlin Gonzales,36,Female,0,2021-01-15,20:58:45
22817,Home,109,4,2286,Cash,29,1.0,Colleen Rhodes,29,Female,0,2020-08-10,12:37:52
47958,Books,108,4,3264,Credit Card,37,0.0,Victoria Hayden,37,Female,0,2021-03-23,21:22:44
39011,Books,373,4,675,Credit Card,47,0.0,Jo Harris,47,Female,0,2020-08-13,14:47:37
44946,Clothing,401,3,4162,Cash,53,1.0,Angela Bishop DVM,53,Female,0,2020-08-05,21:30:04
42167,Home,206,3,208,Credit Card,19,1.0,Tracy Green DVM,19,Female,0,2021-11-25,10:49:34
2372,Books,259,4,872,Credit Card,61,1.0,Lori Dennis,61,Female,0,2023-03-05,08:50:52
31686,Electronics,111,2,262,Crypto,34,0.0,Kimberly Durham,34,Male,0,2023-09-15,06:13:00
8333,Books,282,1,3838,Credit Card,43,1.0,Dominic Velasquez,43,Female,0,2022-06-08,09:54:51
6118,Home,475,1,4873,Credit Card,56,0.0,Amy Hubbard,56,Male,0,2021-12-31,03:54:32
46639,Electronics,330,5,646,Credit Card,45,0.0,Billy Martinez,45,Female,0,2020-05-26,17:22:58
7440,Clothing,277,3,3722,Credit Card,34,1.0,Sarah Swanson,34,Female,0,2022-11-04,08:22:54
18896,Books,135,5,3419,Cash,53,1.0,Lisa Cooper,53,Female,0,2022-06-11,16:01:11
49413,Books,237,3,3691,PayPal,34,1.0,Michael Mccoy,34,Female,0,2021-05-03,14:21:29
38569,Clothing,148,3,904,Crypto,64,0.0,Andrew Browning,64,Male,0,2021-04-13,04:56:18
42622,Home,38,5,4711,PayPal,27,0.0,Katie Prince,27,Female,0,2021-08-30,05:40:46
16277,Home,258,5,1170,Crypto,55,0.0,Nancy Ferguson,55,Male,0,2020-02-20,03:59:34
49442,Electronics,184,2,3562,Cash,49,0.0,Susan Rojas,49,Male,0,2023-08-26,05:09:03
15590,Home,288,2,3477,Cash,41,0.0,Vanessa Contreras,41,Male,0,2023-08-15,18:38:05
2799,Electronics,334,4,288,Credit Card,21,1.0,Mr. Kyle Walsh DDS,21,Male,0,2021-05-11,22:15:29
13990,Clothing,332,4,3556,PayPal,57,1.0,Maria Marquez,57,Female,0,2020-05-22,21:06:26
23904,Clothing,155,2,1565,PayPal,50,1.0,Ashley Anderson,50,Female,0,2021-04-26,14:21:35
22524,Home,229,4,2565,Credit Card,23,1.0,Mr. Dwayne Conner,23,Male,0,2023-07-17,01:37:32
35745,Home,81,5,4211,Credit Card,50,0.0,Cindy Galloway,50,Female,0,2020-10-10,08:20:20
25500,Home,453,5,1242,PayPal,68,0.0,Marissa Garrett,68,Male,0,2022-12-15,23:33:46
9198,Books,37,1,3997,Credit Card,70,1.0,Walter Brown,70,Male,0,2022-06-20,21:02:24
35390,Clothing,11,2,2480,Cash,30,1.0,Brenda Scott,30,Male,0,2022-01-14,08:06:39
41576,Home,330,1,2181,Credit Card,25,0.0,Eric Jarvis,25,Male,0,2022-09-22,07:08:58
2917,Books,55,3,1248,Cash,28,1.0,Timothy Lowery,28,Female,0,2023-05-30,18:16:31
26139,Clothing,65,4,3811,PayPal,45,0.0,Angela Fields,45,Female,0,2021-02-15,13:48:45
9135,Electronics,223,1,3625,PayPal,67,0.0,Ashley Walton,67,Female,0,2022-09-27,06:37:15
15411,Electronics,181,1,4225,Crypto,20,1.0,Jon Ross,20,Female,0,2020-10-10,21:00:09
2188,Books,187,4,2647,PayPal,67,1.0,Ann Salazar,67,Female,0,2021-03-28,16:19:29
40865,Books,30,5,4616,PayPal,64,1.0,Joseph Newman,64,Female,0,2021-08-15,18:57:26
30013,Clothing,477,2,4776,Cash,53,1.0,Sabrina Gonzalez,53,Male,0,2022-09-20,15:50:05
14929,Books,398,1,2991,PayPal,37,1.0,Ashley Shaw,37,Female,0,2021-07-16,04:21:23
25771,Books,315,3,3499,Credit Card,25,0.0,Dana Scott,25,Female,0,2021-03-30,04:41:05
3539,Clothing,415,3,2833,Crypto,47,0.0,Peter Martinez,47,Male,0,2022-03-02,02:13:23
9077,Books,99,3,4998,Credit Card,59,1.0,Tom Velasquez,59,Male,0,2023-03-01,07:54:44
9922,Books,439,3,2346,Crypto,27,0.0,Michael Lawrence,27,Male,0,2022-02-22,20:33:01
13336,Home,477,2,4734,PayPal,22,0.0,Emily Washington,22,Female,0,2020-01-04,14:47:15
38661,Books,129,2,2636,Credit Card,58,1.0,Amber Clark,58,Male,0,2021-06-20,22:16:04
44395,Books,72,1,3014,PayPal,21,1.0,Rachel Rodriguez,21,Female,0,2023-02-26,08:32:10
33755,Clothing,34,3,1419,Cash,51,1.0,Christina Shaffer,51,Male,0,2020-12-18,00:16:35
36764,Books,21,2,2088,Credit Card,67,0.0,Stephen Ramirez,67,Male,0,2020-08-16,07:22:59
44870,Home,67,5,2900,Cash,60,1.0,Luke Houston,60,Male,0,2020-01-24,14:11:58
36620,Clothing,362,4,2971,Credit Card,63,0.0,Samantha Potter,63,Female,0,2023-02-04,07:31:07
41668,Home,238,2,4038,Credit Card,38,1.0,Mark Peterson,38,Male,0,2021-11-27,14:39:48
18610,Clothing,233,1,2048,Credit Card,34,1.0,Neil Lee,34,Male,0,2023-08-31,19:51:27
37880,Clothing,202,2,4965,Credit Card,34,0.0,Ashley Hebert,34,Female,0,2022-01-03,10:17:24
20906,Electronics,121,1,1250,Cash,45,1.0,Lucas English,45,Female,0,2020-11-07,15:29:10
